"0",""
"0","# Initialize an empty list to store merged dataframes"
"0","merged_conditions <- list()"
"0",""
"0","# Iterate over each condition group and merge dataframes"
"0","for (condition in names(condition_groups)) {"
"0","  "
"0","  df_list <- condition_groups[[condition]]  # Get list of dataframes for the condition"
"0","  "
"0","  # Use reduce with full_join to merge all dataframes in the group"
"0","  comb <- Reduce(function(x, y) full_join(x, y, by = c(""Dec_time"", ""Dec_ZT_time"", ""Condition"")), df_list)"
"0","  "
"0","  # Apply transformation to compute mean and SEM"
"0","  merged_df <- comb %>%"
"0","    mutate(mean = rowMeans(select(., starts_with(""mean"")), na.rm = TRUE),"
"0","           SEM = rowMeans(select(., starts_with(""SEM"")), na.rm = TRUE)) %>%"
"0","    select(Dec_time, Dec_ZT_time, Condition, mean, SEM)  # Keep only necessary columns"
"0","  "
"0","  # Store the merged dataframe in a named list"
"0","  merged_conditions[[paste0(condition, ""_merged"")]] <- merged_df"
"0","}"
"0",""
"0","# `merged_conditions` now contains merged dataframes for each condition"
"0",""
